AnswerId,QuestionId
"5524","5507"
"5525","5507"
"5528","5526"
"5530","5323"
"5532","5527"
"5534","5526"
"5535","5507"
"5536","5527"
"5538","5527"
"5540","4227"
"5543","4684"
"5546","5544"
"5557","5428"
"5572","4911"
"5573","5507"
"5585","5494"
"5587","5507"
"5588","5260"
"5592","4677"
"5596","5425"
"5604","5600"
"5607","5600"
"5608","5600"
"5609","5251"
"5614","5179"
"5616","5606"
"5617","4973"
"5621","5618"
"5626","5619"
"5632","5425"
"5635","5618"
"5637","5629"
"5639","4305"
"5640","2328"
"5641","5194"
"5645","5527"
"5646","5251"
"5654","5629"
"5661","5649"
"5665","5649"
"5679","5611"
"5683","4941"
"5684","2328"
"5686","5674"
"5687","5629"
"5688","5674"
"5693","5682"
"5695","5694"
"5696","5682"
"5697","5629"
"5698","5649"
"5699","5690"
"5703","4442"
"5707","5706"
"5708","5704"
"5709","5706"
"5712","2056"
"5719","1983"
"5720","5682"
"5721","5428"
"5722","4306"
"5725","5724"
"5726","5724"
"5728","5727"
"5733","5600"
"5734","5727"
"5735","5727"
"5736","5727"
"5739","5251"
"5744","5251"
"5745","5743"
"5746","1983"
"5749","5269"
"5750","5727"
"5752","5606"
"5754","5727"
"5756","5649"
"5761","5759"
"5764","5741"
"5770","3147"
"5771","5743"
"5772","5727"
"5776","5743"
"5782","5759"
"5785","5743"
"5786","2034"
"5788","5787"
"5790","1898"
"5792","5791"
"5797","5794"
"5803","5802"
"5804","5794"
"5806","5794"
"5807","5802"
"5809","5791"
"5810","3607"
"5811","5724"
"5812","5802"
"5818","5794"
"5819","3607"
"5820","5611"
"5822","5821"
"5823","5724"
"5824","2483"
"5826","5802"
"5830","16"
"5835","5611"
"5837","5791"
"5838","5002"
"5840","5791"
"5847","5842"
"5848","5846"
"5849","5846"
"5850","5846"
"5851","5846"
"5852","5846"
"5860","5857"
"5861","5846"
"5862","5831"
"5866","5864"
"5867","5724"
"5868","5857"
"5869","4529"
"5870","5864"
"5871","5864"
"5873","5864"
"5878","5831"
"5879","5874"
"5883","5880"
"5884","5872"
"5885","5880"
"5887","5872"
"5889","5791"
"5898","5874"
"5899","5880"
"5900","4529"
"5901","5791"
"5902","5894"
"5903","5892"
"5904","5894"
"5906","5894"
"5907","3975"
"5912","5876"
"5914","5908"
"5917","5908"
"5921","5913"
"5923","5916"
"5924","5913"
"5927","5909"
"5929","5916"
"5930","5916"
"5935","5909"
"5938","5909"
"5939","5913"
"5940","5892"
"5943","3255"
"5944","3894"
"5945","5892"
"5947","5913"
"5952","5509"
"5953","5916"
"5954","5916"
"5956","5880"
"5958","5949"
"5960","5949"
"5962","5916"
"5963","5949"
"5964","2527"
"5965","4738"
"5967","5949"
"5970","5948"
"5971","5916"
"5972","5916"
"5973","5948"
"5974","5948"
"5977","5894"
"5978","5948"
"5980","5876"
"5984","5918"
"5985","5909"
"5990","5916"
"5992","5948"
"5993","5948"
"5994","2786"
"6003","5997"
"6005","5997"
"6011","6009"
"6012","6009"
"6014","5948"
"6016","6009"
"6017","6009"
"6018","5997"
"6019","6009"
"6020","6009"
"6022","4080"
"6037","5802"
"6052","5949"
"6062","5949"
"6073","6068"
"6074","6068"
"6077","6068"
"6078","3400"
"6079","6068"
"6081","6009"
"6083","6080"
"6084","6080"
"6086","6009"
"6087","2988"
"6088","6080"
"6089","6080"
"6091","6080"
"6093","6080"
"6095","5997"
"6096","6076"
"6097","6076"
"6098","6080"
"6099","6068"
"6100","5598"
"6103","6068"
"6104","2988"
"6105","6085"
"6109","1994"
"6111","1898"
"6112","5605"
"6116","4004"
"6117","6113"
"6119","6110"
"6120","6110"
"6123","6113"
"6124","6110"
"6125","5966"
"6129","6110"
"6131","6126"
"6132","6126"
"6133","6126"
"6135","6126"
"6139","5507"
"6140","6126"
"6141","6134"
"6142","6126"
"6144","6130"
"6145","6134"
"6148","6126"
"6150","6134"
"6152","6126"
"6153","6151"
"6157","6126"
"6158","6126"
"6159","6126"
"6161","1734"
"6162","6113"
"6163","6126"
"6165","6155"
"6167","6134"
"6174","5511"
"6176","6113"
"6177","6173"
"6178","6126"
"6179","6173"
"6180","6113"
"6181","6173"
"6182","6173"
"6183","6173"
"6187","6126"
"6188","5874"
"6189","6184"
"6192","5349"
"6193","6126"
"6196","6113"
"6197","6184"
"6199","5872"
"6200","6151"
"6202","6173"
"6206","769"
"6211","6184"
"6212","6210"
"6213","6210"
"6215","6209"
"6217","6209"
"6218","2826"
"6221","4949"
"6223","6209"
"6226","1607"
"6227","5949"
"6228","6210"
"6229","5831"
"6230","164"
"6232","1607"
"6237","6209"
"6243","6209"
"6255","6209"
"6256","6207"
"6258","6208"
"6260","6209"
"6278","6209"
"6280","5223"
"6285","4923"
"6287","5916"
"6289","6208"
"6295","5916"
"6296","6155"
"6305","6209"
"6309","6301"
"6317","1869"
"6320","6301"
"6322","6209"
"6333","6325"
"6337","6325"
"6338","6301"
"6344","5611"
"6349","6340"
"6350","6340"
"6352","3049"
"6355","6326"
"6356","6222"
"6358","3881"
"6359","6155"
"6362","5134"
"6364","6340"
"6376","6373"
"6377","6369"
"6380","6371"
"6382","6371"
"6384","6369"
"6386","6209"
"6387","6373"
"6397","6392"
"6405","1145"
"6411","6406"
"6412","6406"
"6413","6406"
"6415","6414"
"6416","5727"
"6417","6414"
"6424","6373"
"6428","6110"
"6429","6426"
"6431","6426"
"6434","6426"
"6435","6430"
"6436","6373"
"6437","6209"
"6442","6414"
"6444","5223"
"6445","6440"
"6446","6414"
"6451","6440"
"6452","6440"
"6453","6440"
"6454","85"
"6456","6441"
"6458","826"
"6463","4369"
"6465","6441"
"6468","6467"
"6471","6467"
"6472","3315"
"6474","6467"
"6483","6369"
"6487","2284"
"6489","6373"
"6496","6392"
"6502","6392"
"6503","4582"
"6508","6499"
"6509","6130"
"6514","6085"
"6515","6512"
"6516","6499"
"6517","3088"
"6531","6499"
"6533","6499"
"6534","6530"
"6541","6430"
"6542","6373"
"6543","6484"
"6548","3088"
"6553","6547"
"6555","6414"
"6558","6547"
"6559","6557"
"6560","6547"
"6564","6426"
"6565","6547"
"6566","6512"
"6567","6557"
"6568","176"
"6569","6557"
"6571","6426"
"6572","6512"
"6573","6426"
"6574","6557"
"6576","1644"
"6577","6557"
"6581","6579"
"6582","871"
"6585","328"
"6588","6579"
"6592","6578"
"6598","6578"
"6600","6459"
"6606","6594"
"6608","6459"
"6610","6578"
"6614","6578"
"6616","5313"
"6617","6594"
"6618","4689"
"6620","6607"
"6621","6579"
"6622","6607"
"6625","6594"
"6627","6613"
"6629","6628"
"6630","4689"
"6636","5473"
"6637","6628"
"6638","4689"
"6640","6639"
"6643","6642"
"6644","6642"
"6645","6642"
"6646","6628"
"6648","6612"
"6649","6628"
"6650","6628"
"6651","4670"
"6652","6459"
"6655","6612"
"6657","6628"
"6659","6658"
"6660","5251"
"6662","6661"
"6665","6547"
"6669","3088"
"6671","6658"
"6672","6661"
"6673","6633"
"6674","3284"
"6675","1576"
"6677","6628"
"6679","6639"
"6683","6612"
"6685","1576"
"6686","6661"
"6687","5855"
"6689","4689"
"6693","6642"
"6694","6633"
"6696","3088"
"6697","1576"
"6699","6661"
"6700","5223"
"6701","6666"
"6702","6530"
"6704","6681"
"6705","6703"
"6708","6639"
"6713","6658"
"6716","6484"
"6720","6719"
"6723","1644"
"6724","4432"
"6725","5892"
"6726","123"
"6728","2785"
"6731","6729"
"6733","6732"
"6735","6719"
"6737","6729"
"6738","6729"
"6739","2785"
"6741","6719"
"6744","6719"
"6745","6703"
"6746","6467"
"6748","6703"
"6749","6729"
"6750","6719"
"6751","705"
"6754","6607"
"6755","6440"
"6757","6607"
"6758","6729"
"6761","6607"
"6766","6732"
"6768","4506"
"6770","6729"
"6776","6578"
"6777","4533"
"6779","6765"
"6781","6703"
"6783","6703"
"6784","6778"
"6786","6785"
"6787","6378"
"6788","6785"
"6789","6785"
"6790","3224"
"6792","6785"
"6793","6729"
"6795","6547"
"6796","6729"
"6799","6719"
"6805","5966"
"6813","6475"
"6821","6812"
"6824","6785"
"6825","6811"
"6826","6729"
"6836","3088"
"6838","6785"
"6840","6816"
"6845","6811"
"6846","6817"
"6849","6785"
"6850","6847"
"6852","6811"
"6853","6817"
"6854","6729"
"6857","6847"
"6861","6847"
"6862","6847"
"6863","6859"
"6866","6847"
"6868","6441"
"6869","6475"
"6870","4689"
"6873","6817"
"6875","6623"
"6882","6859"
"6884","6785"
"6888","6785"
"6902","6765"
"6906","5507"
"6910","6891"
"6911","6891"
"6912","6891"
"6916","6891"
"6928","6904"
"6929","6817"
"6933","6578"
"6934","6904"
"6935","6890"
"6938","6937"
"6940","6937"
"6941","6937"
"6943","6915"
"6947","6817"
"6949","6642"
"6950","6937"
"6955","6915"
"6958","6937"
"6961","6899"
"6963","1644"
"6969","6932"
"6971","6926"
"6972","6891"
"6975","6847"
"6977","6973"
"6978","6891"
"6980","6899"
"6981","6913"
"6985","6973"
"6986","3196"
"6987","6973"
"6990","4582"
"6996","4544"
"6997","5863"
"7000","6666"
"7005","6666"
"7008","3615"
"7013","705"
"7018","6475"
"7020","7015"
"7023","7015"
"7033","7031"
"7036","6915"
"7039","6926"
"7041","7035"
"7043","7035"
"7044","6915"
"7045","7015"
"7052","6915"
"7056","7015"
"7068","7035"
"7070","4458"
"7073","502"
"7076","2092"
"7077","7074"
"7078","4458"
"7079","7074"
"7080","3136"
"7081","7074"
"7083","4242"
"7085","1669"
"7087","7031"
"7088","6151"
"7090","502"
"7091","7084"
"7092","6847"
"7094","7074"
"7097","6847"
"7098","7089"
"7099","7089"
"7101","6890"
"7104","7095"
"7105","7095"
"7106","7095"
"7107","7095"
"7109","4752"
"7112","7089"
"7117","7084"
"7120","7114"
"7126","7118"
"7128","7118"
"7129","7118"
"7130","6847"
"7131","7114"
"7147","7138"
"7148","7114"
"7151","5628"
"7152","7114"
"7156","7138"
"7157","175"
"7162","6847"
"7167","6284"
"7168","6557"
"7172","7170"
"7176","7173"
"7182","7180"
"7184","6932"
"7186","6932"
"7188","7180"
"7189","1041"
"7192","6899"
"7194","6899"
"7195","6817"
"7198","7190"
"7200","7170"
"7202","7180"
"7203","7170"
"7205","6557"
"7206","7118"
"7210","6475"
"7216","7211"
"7217","260"
"7218","7211"
"7221","7190"
"7222","7118"
"7223","7170"
"7225","7224"
"7230","6817"
"7235","7214"
"7240","5667"
"7241","7237"
"7242","7237"
"7246","7245"
"7249","7231"
"7250","7245"
"7256","7017"
"7257","1995"
"7258","7245"
"7259","7252"
"7263","4"
"7265","7252"
"7267","7252"
"7270","7173"
"7271","5727"
"7274","7252"
"7275","7272"
"7276","7252"
"7280","7277"
"7281","7272"
"7282","7277"
"7283","5727"
"7285","7277"
"7286","773"
"7290","7284"
"7292","7277"
"7294","7291"
"7296","7287"
"7298","7211"
"7299","7190"
"7300","7277"
"7302","7180"
"7303","7174"
"7307","7252"
"7314","7272"
"7320","7284"
"7323","7272"
"7327","7287"
"7331","7277"
"7336","7277"
"7343","6530"
"7345","6530"
"7351","7348"
"7354","1644"
"7356","7277"
"7358","7277"
"7377","7364"
"7380","7272"
"7385","7244"
"7387","7287"
"7394","7252"
"7399","7367"
"7402","7364"
"7421","7095"
"7437","7015"
"7451","7252"
"7455","7364"
"7458","6957"
"7459","7348"
"7461","371"
"7463","6633"
"7464","7440"
"7465","7440"
"7466","7031"
"7467","7224"
"7471","7470"
"7473","7031"
"7474","7472"
"7475","7472"
"7476","7272"
"7478","6530"
"7479","7472"
"7481","7260"
"7482","7252"
"7483","879"
"7484","626"
"7485","2027"
"7486","7231"
"7487","7272"
"7488","328"
"7490","7440"
"7491","6430"
"7496","5313"
"7497","7492"
"7498","7492"
"7499","7231"
"7500","7440"
"7506","7489"
"7509","7503"
"7510","5727"
"7511","7489"
"7512","7503"
"7513","7492"
"7515","7084"
"7516","3088"
"7519","7472"
"7521","6207"
"7523","7477"
"7529","7015"
"7533","7492"
"7536","7525"
"7537","7517"
"7543","7525"
"7547","7535"
"7548","7170"
"7549","7525"
"7550","7539"
"7552","7539"
"7555","7472"
"7557","5527"
"7559","7525"
"7561","7539"
"7562","7551"
"7564","1041"
"7566","7525"
"7567","7525"
"7570","7540"
"7573","7525"
"7576","6210"
"7584","7525"
"7587","6210"
"7590","7586"
"7591","7586"
"7593","7586"
"7595","7579"
"7597","7592"
"7599","7596"
"7607","4246"
"7608","7603"
"7610","7596"
"7611","1041"
"7612","7592"
"7613","7525"
"7616","7231"
"7617","5667"
"7618","7551"
"7619","7592"
"7624","7614"
"7626","7614"
"7632","7622"
"7635","7579"
"7636","7622"
"7637","7622"
"7639","7614"
"7641","2046"
"7643","7592"
"7644","7642"
"7646","7642"
"7647","7642"
"7650","1241"
"7653","7652"
"7656","7652"
"7657","7651"
"7658","7651"
"7663","7662"
"7666","7665"
"7667","7662"
"7668","7661"
"7669","7664"
"7672","7662"
"7673","7665"
"7677","7662"
"7678","7662"
"7679","7661"
"7682","7664"
"7687","7662"
"7688","7681"
"7695","7525"
"7696","7676"
"7697","7694"
"7698","7681"
"7700","1584"
"7701","7694"
"7710","7652"
"7712","2588"
"7713","3088"
"7714","7662"
"7715","7662"
"7716","3088"
"7717","7269"
"7723","7676"
"7724","7662"
"7725","2300"
"7729","7726"
"7740","6076"
"7741","5194"
"7745","7737"
"7747","7720"
"7748","3088"
"7752","5916"
"7753","7642"
"7756","6475"
"7759","7720"
"7760","7726"
"7761","7277"
"7764","7662"
"7767","5916"
"7770","3881"
"7771","2048"
"7776","7758"
"7777","7773"
"7778","7773"
"7780","2913"
"7782","2048"
"7783","7773"
"7789","7758"
"7790","7779"
"7792","7779"
"7793","2262"
"7794","5511"
"7795","7685"
"7796","7720"
"7799","7719"
"7800","7773"
"7801","7758"
"7802","7685"
"7805","7719"
"7815","5791"
"7816","7773"
"7824","7652"
"7829","7651"
"7833","6778"
"7838","7837"
"7840","7719"
"7842","826"
"7843","7837"
"7844","7758"
"7847","7837"
"7848","7837"
"7849","7118"
"7852","2898"
"7853","7846"
"7855","7758"
"7856","4392"
"7858","7662"
"7859","7837"
"7861","7846"
"7862","7837"
"7863","7851"
"7866","7846"
"7869","7846"
"7875","7477"
"7876","7540"
"7877","6222"
"7879","7873"
"7886","7880"
"7887","7884"
"7888","7880"
"7890","7884"
"7891","5842"
"7892","7884"
"7894","7851"
"7896","7880"
"7904","7885"
"7908","7864"
"7918","7676"
"7922","7913"
"7923","3385"
"7924","7913"
"7926","514"
"7928","7913"
"7931","7913"
"7934","7917"
"7935","7933"
"7936","7933"
"7938","7209"
"7939","7864"
"7942","7937"
"7943","7913"
"7944","7917"
"7945","7940"
"7947","7940"
"7948","7940"
"7949","2898"
"7950","7737"
"7951","7940"
"7952","7940"
"7953","3404"
"7955","7937"
"7957","7954"
"7958","7937"
"7960","7885"
"7962","7917"
"7971","7089"
"7974","7973"
"7976","7973"
"7978","7973"
"7980","7973"
"7983","7973"
"7984","7973"
"7986","7913"
"7988","7981"
"7993","7973"
"7994","7973"
"7999","7973"
"8001","7917"
"8006","7990"
"8007","8004"
"8010","7991"
"8011","8004"
"8013","7991"
"8020","5419"
"8023","8021"
"8024","337"
"8025","8021"
"8029","6681"
"8034","7954"
"8035","7981"
"8037","7652"
"8045","3713"
"8051","7981"
"8054","8042"
"8056","7991"
"8058","8050"
"8059","7917"
"8061","8050"
"8062","8050"
"8072","8050"
"8075","7981"
"8078","6578"
"8080","8050"
"8081","8050"
"8084","8050"
"8085","7652"
"8086","8066"
"8090","8004"
"8091","8042"
"8092","7642"
"8094","7990"
"8096","3713"
"8097","7991"
"8099","8087"
"8100","8087"
"8103","8087"
"8109","5313"
"8110","1276"
"8112","7990"
"8113","7917"
"8114","5313"
"8115","8107"
"8116","8106"
"8117","8087"
"8130","8128"
"8132","3881"
"8135","7917"
"8141","7864"
"8146","7170"
"8152","8142"
"8155","8140"
"8157","8140"
"8159","2308"
"8160","3881"
"8161","8145"
"8163","7269"
"8164","8140"
"8165","5966"
"8168","7170"
"8169","8145"
"8171","8147"
"8173","8140"
"8174","8127"
"8183","8127"
"8184","8166"
"8189","8127"
"8193","7917"
"8195","7990"
"8196","8140"
"8204","2308"
"8215","7864"
"8216","8213"
"8220","8213"
"8226","8219"
"8227","8213"
"8229","8223"
"8230","8213"
"8231","8223"
"8232","8223"
"8233","7864"
"8235","8223"
"8237","8236"
"8238","8236"
"8240","8214"
"8241","8236"
"8244","8236"
"8247","8236"
"8249","8236"
"8250","8236"
"8256","1973"
"8264","8263"
"8272","7990"
"8273","8236"
"8274","8219"
"8277","8213"
"8280","8228"
"8286","7913"
"8287","8284"
"8288","8284"
"8289","8147"
"8291","8284"
"8294","8284"
"8295","7913"
"8298","8284"
"8299","8284"
"8300","8284"
"8301","8284"
"8304","8263"
"8307","2931"
"8309","2898"
"8310","8276"
"8311","8284"
"8312","337"
"8314","8306"
"8315","8306"
"8320","742"
"8322","8318"
"8324","7694"
"8325","8214"
"8327","7873"
"8330","3150"
"8332","766"
"8335","7596"
"8338","8276"
"8339","8087"
"8342","8087"
"8344","3408"
"8345","3150"
"8347","8263"
"8349","1711"
"8350","8348"
"8352","8348"
"8353","7676"
"8356","8348"
"8357","8351"
"8358","8351"
"8359","8348"
"8360","8351"
"8361","1973"
"8362","8236"
"8363","8021"
"8364","8351"
"8366","8348"
"8368","8348"
"8369","8087"
"8373","8284"
"8378","8087"
"8379","8351"
"8380","8371"
"8381","3408"
"8384","8236"
"8389","8355"
"8399","8398"
"8400","7596"
"8401","8398"
"8405","8351"
"8410","8348"
"8413","8398"
"8414","8355"
"8417","8213"
"8421","6430"
"8425","8422"
"8427","8422"
"8429","8371"
"8431","6378"
"8433","8398"
"8434","8213"
"8436","8435"
"8438","7596"
"8446","8439"
"8450","8435"
"8454","8441"
"8455","8447"
"8457","8448"
"8460","8447"
"8461","7758"
"8462","8447"
"8463","8214"
"8468","8448"
"8470","8443"
"8471","8452"
"8474","8472"
"8476","8451"
"8478","8472"
"8480","8447"
"8481","8472"
"8482","8451"
"8483","5511"
"8484","8472"
"8486","8451"
"8489","8472"
"8490","8451"
"8492","8443"
"8495","8485"
"8501","8496"
"8514","8472"
"8515","8508"
"8522","8517"
"8526","8447"
"8530","8451"
"8540","8451"
"8543","8472"
"8544","8451"
"8548","8472"
"8551","8549"
"8553","8546"
"8554","8472"
"8556","8472"
"8557","8546"
"8558","8545"
"8559","8545"
"8561","8549"
"8563","8549"
"8564","8042"
"8565","8472"
"8567","8566"
"8568","8549"
"8570","8042"
"8571","8569"
"8572","8566"
"8573","8566"
"8574","8566"
"8576","8569"
"8577","8549"
"8579","8566"
"8580","8549"
"8584","8223"
"8586","8569"
"8588","8546"
"8590","8566"
"8591","8452"
"8592","8566"
"8593","8585"
"8594","7596"
"8596","8545"
"8597","8087"
"8598","7720"
"8600","8451"
"8602","7720"
"8606","4582"
"8610","8604"
"8611","8609"
"8613","8609"
"8614","8609"
"8615","8612"
"8616","8612"
"8617","8612"
"8618","8612"
"8619","8087"
"8620","7720"
"8627","8624"
"8629","8493"
"8631","8624"
"8632","8625"
"8633","8625"
"8635","8569"
"8636","8625"
"8637","8472"
"8642","8569"
"8643","8612"
"8644","8612"
"8645","8599"
"8654","8624"
"8655","8599"
"8656","8653"
"8657","8651"
"8658","8653"
"8659","8653"
"8661","8612"
"8663","8651"
"8664","8653"
"8666","8653"
